Sexo;Comunidad autónoma;Enseñanza;Total
AMBOS SEXOS;TOTAL;Graduado en ESO (alumnado ESO);80,7
AMBOS SEXOS;TOTAL;Graduado en ESO en E. de Adultos (1);6,5
AMBOS SEXOS;TOTAL;Bachillerato;55,7
AMBOS SEXOS;TOTAL;Profesional Básico;4,0
AMBOS SEXOS;TOTAL;Técnico (2);26,4
AMBOS SEXOS;TOTAL;Técnico Superior (3);34,7
AMBOS SEXOS;Andalucía;Graduado en ESO (alumnado ESO);78,2
AMBOS SEXOS;Andalucía;Graduado en ESO en E. de Adultos (1);10,9
AMBOS SEXOS;Andalucía;Bachillerato;54,8
AMBOS SEXOS;Andalucía;Profesional Básico;3,9
AMBOS SEXOS;Andalucía;Técnico (2);25,3
AMBOS SEXOS;Andalucía;Técnico Superior (3);35,0
AMBOS SEXOS;Aragón;Graduado en ESO (alumnado ESO);78,0
AMBOS SEXOS;Aragón;Graduado en ESO en E. de Adultos (1);3,3
AMBOS SEXOS;Aragón;Bachillerato;56,8
AMBOS SEXOS;Aragón;Profesional Básico;5,1
AMBOS SEXOS;Aragón;Técnico (2);25,9
AMBOS SEXOS;Aragón;Técnico Superior (3);30,4
AMBOS SEXOS;Asturias, Principado de;Graduado en ESO (alumnado ESO);87,3
AMBOS SEXOS;Asturias, Principado de;Graduado en ESO en E. de Adultos (1);5,1
AMBOS SEXOS;Asturias, Principado de;Bachillerato;62,8
AMBOS SEXOS;Asturias, Principado de;Profesional Básico;2,4
AMBOS SEXOS;Asturias, Principado de;Técnico (2);26,4
AMBOS SEXOS;Asturias, Principado de;Técnico Superior (3);36,8
AMBOS SEXOS;Balears, Illes;Graduado en ESO (alumnado ESO);76,9
AMBOS SEXOS;Balears, Illes;Graduado en ESO en E. de Adultos (1);5,8
AMBOS SEXOS;Balears, Illes;Bachillerato;43,0
AMBOS SEXOS;Balears, Illes;Profesional Básico;4,5
AMBOS SEXOS;Balears, Illes;Técnico (2);24,8
AMBOS SEXOS;Balears, Illes;Técnico Superior (3);20,4
AMBOS SEXOS;Canarias;Graduado en ESO (alumnado ESO);81,6
AMBOS SEXOS;Canarias;Graduado en ESO en E. de Adultos (1);8,0
AMBOS SEXOS;Canarias;Bachillerato;58,7
AMBOS SEXOS;Canarias;Profesional Básico;3,9
AMBOS SEXOS;Canarias;Técnico (2);22,7
AMBOS SEXOS;Canarias;Técnico Superior (3);35,5
AMBOS SEXOS;Cantabria;Graduado en ESO (alumnado ESO);86,1
AMBOS SEXOS;Cantabria;Graduado en ESO en E. de Adultos (1);5,2
AMBOS SEXOS;Cantabria;Bachillerato;60,4
AMBOS SEXOS;Cantabria;Profesional Básico;3,8
AMBOS SEXOS;Cantabria;Técnico (2);31,5
AMBOS SEXOS;Cantabria;Técnico Superior (3);36,8
AMBOS SEXOS;Castilla y León;Graduado en ESO (alumnado ESO);82,1
AMBOS SEXOS;Castilla y León;Graduado en ESO en E. de Adultos (1);3,5
AMBOS SEXOS;Castilla y León;Bachillerato;58,2
AMBOS SEXOS;Castilla y León;Profesional Básico;5,0
AMBOS SEXOS;Castilla y León;Técnico (2);24,1
AMBOS SEXOS;Castilla y León;Técnico Superior (3);29,7
AMBOS SEXOS;Castilla-La Mancha;Graduado en ESO (alumnado ESO);74,4
AMBOS SEXOS;Castilla-La Mancha;Graduado en ESO en E. de Adultos (1);6,8
AMBOS SEXOS;Castilla-La Mancha;Bachillerato;55,4
AMBOS SEXOS;Castilla-La Mancha;Profesional Básico;6,1
AMBOS SEXOS;Castilla-La Mancha;Técnico (2);23,3
AMBOS SEXOS;Castilla-La Mancha;Técnico Superior (3);26,6
AMBOS SEXOS;Cataluña;Graduado en ESO (alumnado ESO);85,4
AMBOS SEXOS;Cataluña;Graduado en ESO en E. de Adultos (1);3,2
AMBOS SEXOS;Cataluña;Bachillerato;49,7
AMBOS SEXOS;Cataluña;Profesional Básico;0,0
AMBOS SEXOS;Cataluña;Técnico (2);31,6
AMBOS SEXOS;Cataluña;Técnico Superior (3);42,3
AMBOS SEXOS;Comunitat Valenciana;Graduado en ESO (alumnado ESO);78,4
AMBOS SEXOS;Comunitat Valenciana;Graduado en ESO en E. de Adultos (1);4,5
AMBOS SEXOS;Comunitat Valenciana;Bachillerato;48,0
AMBOS SEXOS;Comunitat Valenciana;Profesional Básico;5,9
AMBOS SEXOS;Comunitat Valenciana;Técnico (2);29,3
AMBOS SEXOS;Comunitat Valenciana;Técnico Superior (3);32,0
AMBOS SEXOS;Extremadura;Graduado en ESO (alumnado ESO);81,6
AMBOS SEXOS;Extremadura;Graduado en ESO en E. de Adultos (1);7,2
AMBOS SEXOS;Extremadura;Bachillerato;58,2
AMBOS SEXOS;Extremadura;Profesional Básico;5,7
AMBOS SEXOS;Extremadura;Técnico (2);26,7
AMBOS SEXOS;Extremadura;Técnico Superior (3);28,0
AMBOS SEXOS;Galicia;Graduado en ESO (alumnado ESO);83,8
AMBOS SEXOS;Galicia;Graduado en ESO en E. de Adultos (1);7,0
AMBOS SEXOS;Galicia;Bachillerato;62,4
AMBOS SEXOS;Galicia;Profesional Básico;6,2
AMBOS SEXOS;Galicia;Técnico (2);28,5
AMBOS SEXOS;Galicia;Técnico Superior (3);38,7
AMBOS SEXOS;Madrid, Comunidad de;Graduado en ESO (alumnado ESO);81,6
AMBOS SEXOS;Madrid, Comunidad de;Graduado en ESO en E. de Adultos (1);7,6
AMBOS SEXOS;Madrid, Comunidad de;Bachillerato;63,7
AMBOS SEXOS;Madrid, Comunidad de;Profesional Básico;3,6
AMBOS SEXOS;Madrid, Comunidad de;Técnico (2);22,1
AMBOS SEXOS;Madrid, Comunidad de;Técnico Superior (3);33,8
AMBOS SEXOS;Murcia, Región de;Graduado en ESO (alumnado ESO);73,3
AMBOS SEXOS;Murcia, Región de;Graduado en ESO en E. de Adultos (1);6,8
AMBOS SEXOS;Murcia, Región de;Bachillerato;56,0
AMBOS SEXOS;Murcia, Región de;Profesional Básico;6,9
AMBOS SEXOS;Murcia, Región de;Técnico (2);24,4
AMBOS SEXOS;Murcia, Región de;Técnico Superior (3);30,7
AMBOS SEXOS;Navarra, Comunidad Foral de;Graduado en ESO (alumnado ESO);82,2
AMBOS SEXOS;Navarra, Comunidad Foral de;Graduado en ESO en E. de Adultos (1);2,0
AMBOS SEXOS;Navarra, Comunidad Foral de;Bachillerato;55,7
AMBOS SEXOS;Navarra, Comunidad Foral de;Profesional Básico;4,8
AMBOS SEXOS;Navarra, Comunidad Foral de;Técnico (2);26,4
AMBOS SEXOS;Navarra, Comunidad Foral de;Técnico Superior (3);25,8
AMBOS SEXOS;País Vasco;Graduado en ESO (alumnado ESO);86,8
AMBOS SEXOS;País Vasco;Graduado en ESO en E. de Adultos (1);4,9
AMBOS SEXOS;País Vasco;Bachillerato;67,6
AMBOS SEXOS;País Vasco;Profesional Básico;6,3
AMBOS SEXOS;País Vasco;Técnico (2);25,4
AMBOS SEXOS;País Vasco;Técnico Superior (3);42,2
AMBOS SEXOS;Rioja, La;Graduado en ESO (alumnado ESO);77,0
AMBOS SEXOS;Rioja, La;Graduado en ESO en E. de Adultos (1);2,8
AMBOS SEXOS;Rioja, La;Bachillerato;51,1
AMBOS SEXOS;Rioja, La;Profesional Básico;7,8
AMBOS SEXOS;Rioja, La;Técnico (2);25,7
AMBOS SEXOS;Rioja, La;Técnico Superior (3);29,8
AMBOS SEXOS;Ceuta;Graduado en ESO (alumnado ESO);61,3
AMBOS SEXOS;Ceuta;Graduado en ESO en E. de Adultos (1);15,5
AMBOS SEXOS;Ceuta;Bachillerato;38,6
AMBOS SEXOS;Ceuta;Profesional Básico;10,1
AMBOS SEXOS;Ceuta;Técnico (2);27,2
AMBOS SEXOS;Ceuta;Técnico Superior (3);24,3
AMBOS SEXOS;Melilla;Graduado en ESO (alumnado ESO);60,6
AMBOS SEXOS;Melilla;Graduado en ESO en E. de Adultos (1);16,1
AMBOS SEXOS;Melilla;Bachillerato;53,7
AMBOS SEXOS;Melilla;Profesional Básico;9,2
AMBOS SEXOS;Melilla;Técnico (2);25,3
AMBOS SEXOS;Melilla;Técnico Superior (3);20,6
Hombres;TOTAL;Graduado en ESO (alumnado ESO);77,2
Hombres;TOTAL;Graduado en ESO en E. de Adultos (1);5,7
Hombres;TOTAL;Bachillerato;48,5
Hombres;TOTAL;Profesional Básico;5,5
Hombres;TOTAL;Técnico (2);26,5
Hombres;TOTAL;Técnico Superior (3);32,8
Hombres;Andalucía;Graduado en ESO (alumnado ESO);73,6
Hombres;Andalucía;Graduado en ESO en E. de Adultos (1);9,2
Hombres;Andalucía;Bachillerato;47,8
Hombres;Andalucía;Profesional Básico;5,6
Hombres;Andalucía;Técnico (2);25,2
Hombres;Andalucía;Técnico Superior (3);30,7
Hombres;Aragón;Graduado en ESO (alumnado ESO);73,5
Hombres;Aragón;Graduado en ESO en E. de Adultos (1);3,0
Hombres;Aragón;Bachillerato;49,4
Hombres;Aragón;Profesional Básico;7,2
Hombres;Aragón;Técnico (2);29,4
Hombres;Aragón;Técnico Superior (3);31,8
Hombres;Asturias, Principado de;Graduado en ESO (alumnado ESO);85,5
Hombres;Asturias, Principado de;Graduado en ESO en E. de Adultos (1);4,2
Hombres;Asturias, Principado de;Bachillerato;57,9
Hombres;Asturias, Principado de;Profesional Básico;3,4
Hombres;Asturias, Principado de;Técnico (2);24,1
Hombres;Asturias, Principado de;Técnico Superior (3);37,9
Hombres;Balears, Illes;Graduado en ESO (alumnado ESO);71,9
Hombres;Balears, Illes;Graduado en ESO en E. de Adultos (1);5,6
Hombres;Balears, Illes;Bachillerato;36,0
Hombres;Balears, Illes;Profesional Básico;6,1
Hombres;Balears, Illes;Técnico (2);23,8
Hombres;Balears, Illes;Técnico Superior (3);18,6
Hombres;Canarias;Graduado en ESO (alumnado ESO);77,8
Hombres;Canarias;Graduado en ESO en E. de Adultos (1);7,2
Hombres;Canarias;Bachillerato;50,7
Hombres;Canarias;Profesional Básico;5,3
Hombres;Canarias;Técnico (2);22,0
Hombres;Canarias;Técnico Superior (3);30,8
Hombres;Cantabria;Graduado en ESO (alumnado ESO);83,5
Hombres;Cantabria;Graduado en ESO en E. de Adultos (1);4,6
Hombres;Cantabria;Bachillerato;51,6
Hombres;Cantabria;Profesional Básico;5,3
Hombres;Cantabria;Técnico (2);31,8
Hombres;Cantabria;Técnico Superior (3);34,8
Hombres;Castilla y León;Graduado en ESO (alumnado ESO);79,3
Hombres;Castilla y León;Graduado en ESO en E. de Adultos (1);3,0
Hombres;Castilla y León;Bachillerato;50,2
Hombres;Castilla y León;Profesional Básico;6,8
Hombres;Castilla y León;Técnico (2);25,8
Hombres;Castilla y León;Técnico Superior (3);31,6
Hombres;Castilla-La Mancha;Graduado en ESO (alumnado ESO);69,9
Hombres;Castilla-La Mancha;Graduado en ESO en E. de Adultos (1);5,4
Hombres;Castilla-La Mancha;Bachillerato;47,9
Hombres;Castilla-La Mancha;Profesional Básico;8,3
Hombres;Castilla-La Mancha;Técnico (2);23,2
Hombres;Castilla-La Mancha;Técnico Superior (3);24,9
Hombres;Cataluña;Graduado en ESO (alumnado ESO);83,0
Hombres;Cataluña;Graduado en ESO en E. de Adultos (1);3,3
Hombres;Cataluña;Bachillerato;41,9
Hombres;Cataluña;Profesional Básico;0,0
Hombres;Cataluña;Técnico (2);28,6
Hombres;Cataluña;Técnico Superior (3);36,5
Hombres;Comunitat Valenciana;Graduado en ESO (alumnado ESO);73,9
Hombres;Comunitat Valenciana;Graduado en ESO en E. de Adultos (1);4,1
Hombres;Comunitat Valenciana;Bachillerato;40,7
Hombres;Comunitat Valenciana;Profesional Básico;8,1
Hombres;Comunitat Valenciana;Técnico (2);29,1
Hombres;Comunitat Valenciana;Técnico Superior (3);30,5
Hombres;Extremadura;Graduado en ESO (alumnado ESO);77,6
Hombres;Extremadura;Graduado en ESO en E. de Adultos (1);5,4
Hombres;Extremadura;Bachillerato;49,2
Hombres;Extremadura;Profesional Básico;8,1
Hombres;Extremadura;Técnico (2);27,9
Hombres;Extremadura;Técnico Superior (3);27,3
Hombres;Galicia;Graduado en ESO (alumnado ESO);81,1
Hombres;Galicia;Graduado en ESO en E. de Adultos (1);6,9
Hombres;Galicia;Bachillerato;54,8
Hombres;Galicia;Profesional Básico;8,4
Hombres;Galicia;Técnico (2);30,1
Hombres;Galicia;Técnico Superior (3);39,5
Hombres;Madrid, Comunidad de;Graduado en ESO (alumnado ESO);78,9
Hombres;Madrid, Comunidad de;Graduado en ESO en E. de Adultos (1);6,9
Hombres;Madrid, Comunidad de;Bachillerato;58,1
Hombres;Madrid, Comunidad de;Profesional Básico;4,6
Hombres;Madrid, Comunidad de;Técnico (2);23,3
Hombres;Madrid, Comunidad de;Técnico Superior (3);34,2
Hombres;Murcia, Región de;Graduado en ESO (alumnado ESO);68,8
Hombres;Murcia, Región de;Graduado en ESO en E. de Adultos (1);5,7
Hombres;Murcia, Región de;Bachillerato;47,8
Hombres;Murcia, Región de;Profesional Básico;8,9
Hombres;Murcia, Región de;Técnico (2);24,7
Hombres;Murcia, Región de;Técnico Superior (3);27,8
Hombres;Navarra, Comunidad Foral de;Graduado en ESO (alumnado ESO);79,4
Hombres;Navarra, Comunidad Foral de;Graduado en ESO en E. de Adultos (1);1,4
Hombres;Navarra, Comunidad Foral de;Bachillerato;46,7
Hombres;Navarra, Comunidad Foral de;Profesional Básico;6,6
Hombres;Navarra, Comunidad Foral de;Técnico (2);30,2
Hombres;Navarra, Comunidad Foral de;Técnico Superior (3);27,4
Hombres;País Vasco;Graduado en ESO (alumnado ESO);83,5
Hombres;País Vasco;Graduado en ESO en E. de Adultos (1);4,8
Hombres;País Vasco;Bachillerato;59,4
Hombres;País Vasco;Profesional Básico;8,8
Hombres;País Vasco;Técnico (2);31,4
Hombres;País Vasco;Técnico Superior (3);49,7
Hombres;Rioja, La;Graduado en ESO (alumnado ESO);75,5
Hombres;Rioja, La;Graduado en ESO en E. de Adultos (1);2,5
Hombres;Rioja, La;Bachillerato;43,5
Hombres;Rioja, La;Profesional Básico;10,5
Hombres;Rioja, La;Técnico (2);27,3
Hombres;Rioja, La;Técnico Superior (3);29,4
Hombres;Ceuta;Graduado en ESO (alumnado ESO);51,8
Hombres;Ceuta;Graduado en ESO en E. de Adultos (1);14,7
Hombres;Ceuta;Bachillerato;34,8
Hombres;Ceuta;Profesional Básico;12,9
Hombres;Ceuta;Técnico (2);28,5
Hombres;Ceuta;Técnico Superior (3);13,3
Hombres;Melilla;Graduado en ESO (alumnado ESO);51,0
Hombres;Melilla;Graduado en ESO en E. de Adultos (1);12,2
Hombres;Melilla;Bachillerato;44,9
Hombres;Melilla;Profesional Básico;12,5
Hombres;Melilla;Técnico (2);29,3
Hombres;Melilla;Técnico Superior (3);16,9
Mujeres;TOTAL;Graduado en ESO (alumnado ESO);84,5
Mujeres;TOTAL;Graduado en ESO en E. de Adultos (1);7,3
Mujeres;TOTAL;Bachillerato;63,5
Mujeres;TOTAL;Profesional Básico;2,5
Mujeres;TOTAL;Técnico (2);26,2
Mujeres;TOTAL;Técnico Superior (3);36,7
Mujeres;Andalucía;Graduado en ESO (alumnado ESO);83,0
Mujeres;Andalucía;Graduado en ESO en E. de Adultos (1);12,7
Mujeres;Andalucía;Bachillerato;62,2
Mujeres;Andalucía;Profesional Básico;2,1
Mujeres;Andalucía;Técnico (2);25,5
Mujeres;Andalucía;Técnico Superior (3);39,5
Mujeres;Aragón;Graduado en ESO (alumnado ESO);82,8
Mujeres;Aragón;Graduado en ESO en E. de Adultos (1);3,6
Mujeres;Aragón;Bachillerato;64,5
Mujeres;Aragón;Profesional Básico;2,9
Mujeres;Aragón;Técnico (2);22,1
Mujeres;Aragón;Técnico Superior (3);28,8
Mujeres;Asturias, Principado de;Graduado en ESO (alumnado ESO);89,2
Mujeres;Asturias, Principado de;Graduado en ESO en E. de Adultos (1);6,1
Mujeres;Asturias, Principado de;Bachillerato;68,1
Mujeres;Asturias, Principado de;Profesional Básico;1,4
Mujeres;Asturias, Principado de;Técnico (2);29,0
Mujeres;Asturias, Principado de;Técnico Superior (3);35,7
Mujeres;Balears, Illes;Graduado en ESO (alumnado ESO);82,2
Mujeres;Balears, Illes;Graduado en ESO en E. de Adultos (1);6,0
Mujeres;Balears, Illes;Bachillerato;50,5
Mujeres;Balears, Illes;Profesional Básico;2,8
Mujeres;Balears, Illes;Técnico (2);26,0
Mujeres;Balears, Illes;Técnico Superior (3);22,4
Mujeres;Canarias;Graduado en ESO (alumnado ESO);85,6
Mujeres;Canarias;Graduado en ESO en E. de Adultos (1);8,8
Mujeres;Canarias;Bachillerato;67,1
Mujeres;Canarias;Profesional Básico;2,3
Mujeres;Canarias;Técnico (2);23,6
Mujeres;Canarias;Técnico Superior (3);40,5
Mujeres;Cantabria;Graduado en ESO (alumnado ESO);88,8
Mujeres;Cantabria;Graduado en ESO en E. de Adultos (1);5,8
Mujeres;Cantabria;Bachillerato;69,1
Mujeres;Cantabria;Profesional Básico;2,3
Mujeres;Cantabria;Técnico (2);31,2
Mujeres;Cantabria;Técnico Superior (3);38,9
Mujeres;Castilla y León;Graduado en ESO (alumnado ESO);85,1
Mujeres;Castilla y León;Graduado en ESO en E. de Adultos (1);3,9
Mujeres;Castilla y León;Bachillerato;66,6
Mujeres;Castilla y León;Profesional Básico;3,0
Mujeres;Castilla y León;Técnico (2);22,2
Mujeres;Castilla y León;Técnico Superior (3);27,6
Mujeres;Castilla-La Mancha;Graduado en ESO (alumnado ESO);79,3
Mujeres;Castilla-La Mancha;Graduado en ESO en E. de Adultos (1);8,3
Mujeres;Castilla-La Mancha;Bachillerato;63,7
Mujeres;Castilla-La Mancha;Profesional Básico;3,7
Mujeres;Castilla-La Mancha;Técnico (2);23,6
Mujeres;Castilla-La Mancha;Técnico Superior (3);28,4
Mujeres;Cataluña;Graduado en ESO (alumnado ESO);87,8
Mujeres;Cataluña;Graduado en ESO en E. de Adultos (1);3,2
Mujeres;Cataluña;Bachillerato;58,0
Mujeres;Cataluña;Profesional Básico;0,0
Mujeres;Cataluña;Técnico (2);34,9
Mujeres;Cataluña;Técnico Superior (3);48,7
Mujeres;Comunitat Valenciana;Graduado en ESO (alumnado ESO);83,1
Mujeres;Comunitat Valenciana;Graduado en ESO en E. de Adultos (1);4,9
Mujeres;Comunitat Valenciana;Bachillerato;55,8
Mujeres;Comunitat Valenciana;Profesional Básico;3,7
Mujeres;Comunitat Valenciana;Técnico (2);29,6
Mujeres;Comunitat Valenciana;Técnico Superior (3);33,7
Mujeres;Extremadura;Graduado en ESO (alumnado ESO);85,7
Mujeres;Extremadura;Graduado en ESO en E. de Adultos (1);9,0
Mujeres;Extremadura;Bachillerato;67,5
Mujeres;Extremadura;Profesional Básico;3,2
Mujeres;Extremadura;Técnico (2);25,5
Mujeres;Extremadura;Técnico Superior (3);28,7
Mujeres;Galicia;Graduado en ESO (alumnado ESO);86,6
Mujeres;Galicia;Graduado en ESO en E. de Adultos (1);7,1
Mujeres;Galicia;Bachillerato;70,4
Mujeres;Galicia;Profesional Básico;3,8
Mujeres;Galicia;Técnico (2);26,9
Mujeres;Galicia;Técnico Superior (3);37,9
Mujeres;Madrid, Comunidad de;Graduado en ESO (alumnado ESO);84,5
Mujeres;Madrid, Comunidad de;Graduado en ESO en E. de Adultos (1);8,4
Mujeres;Madrid, Comunidad de;Bachillerato;69,7
Mujeres;Madrid, Comunidad de;Profesional Básico;2,6
Mujeres;Madrid, Comunidad de;Técnico (2);20,8
Mujeres;Madrid, Comunidad de;Técnico Superior (3);33,4
Mujeres;Murcia, Región de;Graduado en ESO (alumnado ESO);78,0
Mujeres;Murcia, Región de;Graduado en ESO en E. de Adultos (1);8,1
Mujeres;Murcia, Región de;Bachillerato;64,9
Mujeres;Murcia, Región de;Profesional Básico;4,8
Mujeres;Murcia, Región de;Técnico (2);24,1
Mujeres;Murcia, Región de;Técnico Superior (3);33,9
Mujeres;Navarra, Comunidad Foral de;Graduado en ESO (alumnado ESO);85,0
Mujeres;Navarra, Comunidad Foral de;Graduado en ESO en E. de Adultos (1);2,5
Mujeres;Navarra, Comunidad Foral de;Bachillerato;65,8
Mujeres;Navarra, Comunidad Foral de;Profesional Básico;2,9
Mujeres;Navarra, Comunidad Foral de;Técnico (2);22,1
Mujeres;Navarra, Comunidad Foral de;Técnico Superior (3);24,1
Mujeres;País Vasco;Graduado en ESO (alumnado ESO);90,4
Mujeres;País Vasco;Graduado en ESO en E. de Adultos (1);4,9
Mujeres;País Vasco;Bachillerato;76,4
Mujeres;País Vasco;Profesional Básico;3,6
Mujeres;País Vasco;Técnico (2);18,9
Mujeres;País Vasco;Técnico Superior (3);34,1
Mujeres;Rioja, La;Graduado en ESO (alumnado ESO);78,7
Mujeres;Rioja, La;Graduado en ESO en E. de Adultos (1);3,1
Mujeres;Rioja, La;Bachillerato;59,2
Mujeres;Rioja, La;Profesional Básico;5,0
Mujeres;Rioja, La;Técnico (2);24,1
Mujeres;Rioja, La;Técnico Superior (3);30,2
Mujeres;Ceuta;Graduado en ESO (alumnado ESO);70,3
Mujeres;Ceuta;Graduado en ESO en E. de Adultos (1);16,2
Mujeres;Ceuta;Bachillerato;42,8
Mujeres;Ceuta;Profesional Básico;7,1
Mujeres;Ceuta;Técnico (2);25,7
Mujeres;Ceuta;Técnico Superior (3);34,9
Mujeres;Melilla;Graduado en ESO (alumnado ESO);70,4
Mujeres;Melilla;Graduado en ESO en E. de Adultos (1);20,2
Mujeres;Melilla;Bachillerato;62,8
Mujeres;Melilla;Profesional Básico;5,7
Mujeres;Melilla;Técnico (2);21,3
Mujeres;Melilla;Técnico Superior (3);24,6
